tsne_x,tsne_y,y_true,y_pred
6.0736188888549805,-9.282235145568848,12,12
5.972421646118164,9.991148948669434,17,9
-1.441955327987671,12.26672649383545,0,4
18.25153160095215,2.8097589015960693,13,13
8.434332847595215,15.332103729248047,17,17
-10.878277778625488,-23.879711151123047,3,3
13.484305381774902,-1.8600271940231323,19,19
0.4173973798751831,-7.548271179199219,15,15
13.025845527648926,-6.063965797424316,16,16
4.942213535308838,-7.870330810546875,12,12
-15.622598648071289,1.3886550664901733,1,1
-0.012555403634905815,-5.977062702178955,12,15
17.258634567260742,4.688222408294678,13,13
-1.453261137008667,-4.24350643157959,8,15
-10.831628799438477,-24.741382598876953,3,3
5.245290279388428,-8.979456901550293,12,12
-15.598250389099121,2.0973265171051025,1,1
-20.432615280151367,-16.54401969909668,2,2
7.664453983306885,-7.713962078094482,16,12
-16.2673397064209,1.8840523958206177,1,1
-2.7408227920532227,-1.6177114248275757,7,8
-2.912912368774414,15.541378021240234,12,4
2.174515962600708,-5.904195785522461,12,12
5.883469581604004,8.357280731201172,10,0
-5.876181125640869,1.2696460485458374,12,1
18.158418655395508,3.6162643432617188,13,13
0.6475964784622192,6.972930908203125,0,0
-9.91871452331543,-23.52928924560547,3,3
-4.2291107177734375,0.968669593334198,7,7
-4.284548282623291,16.323848724365234,4,4
12.750077247619629,-2.1786723136901855,19,19
3.5339818000793457,-11.060912132263184,18,12
13.07668685913086,-6.164206027984619,16,16
17.542293548583984,-2.2996885776519775,14,14
-20.227083206176758,-16.44631576538086,2,2
-10.057897567749023,-23.185422897338867,3,3
-9.179466247558594,15.35413646697998,12,8
-10.0712308883667,-23.256595611572266,3,3
17.788848876953125,-2.69364857673645,14,14
12.477754592895508,-1.9755911827087402,11,19
-19.430816650390625,-17.104290008544922,2,2
-9.712629318237305,17.486906051635742,11,11
-2.207566499710083,14.404942512512207,0,4
17.5790958404541,2.540426015853882,13,13
-1.7017364501953125,15.184186935424805,0,4
1.8263604640960693,5.288678169250488,12,0
-15.997852325439453,1.8252811431884766,1,1
13.344548225402832,-6.066717147827148,16,16
2.239701747894287,-7.182332515716553,12,12
-1.355000376701355,-5.46321964263916,15,15
-11.153340339660645,-3.8071184158325195,5,5
4.883392333984375,-7.9267144203186035,6,12
1.0783684253692627,-7.280679702758789,15,12
5.464382171630859,9.571637153625488,0,9
-4.261781215667725,1.4783962965011597,7,7
8.984040260314941,11.31174373626709,10,10
-10.88624382019043,-23.15749740600586,3,3
-2.633064031600952,15.195356369018555,4,4
-4.332163333892822,1.0935922861099243,8,7
1.0792688131332397,-8.584309577941895,12,12
5.300905704498291,-8.491547584533691,12,12
-2.9451675415039062,15.030448913574219,4,4
-11.011730194091797,-23.756019592285156,3,3
18.28363609313965,3.110259532928467,13,13
-17.261079788208008,1.2738651037216187,1,1
-15.648406982421875,1.4082690477371216,1,1
-5.813674449920654,0.7082130908966064,1,1
13.986462593078613,-5.546064376831055,12,16
-19.495691299438477,-15.974876403808594,2,2
-0.7459116578102112,4.729812145233154,6,0
17.107439041137695,-2.1728200912475586,19,14
6.742146968841553,-10.424274444580078,15,12
-11.150402069091797,-3.9048755168914795,5,5
1.0793871879577637,5.625882625579834,0,0
1.2267290353775024,5.021989822387695,0,0
-16.246116638183594,1.0837239027023315,1,1
4.32572603225708,-7.858569622039795,12,12
-11.130080223083496,-3.8831052780151367,5,5
-9.706567764282227,17.14959144592285,11,11
-10.171300888061523,17.59290313720703,11,11
3.6033031940460205,6.3070969581604,7,0
-9.902213096618652,17.577455520629883,11,11
-15.977533340454102,0.9127967953681946,1,1
-19.828102111816406,-16.020503997802734,2,2
18.152332305908203,3.10972261428833,13,13
8.097953796386719,-6.084659576416016,14,12
18.985708236694336,3.5627472400665283,0,13
-19.811004638671875,-16.59383773803711,2,2
-13.596238136291504,-0.36537083983421326,1,1
18.13832664489746,-2.4060187339782715,14,14
-15.157125473022461,1.1036509275436401,1,1
1.6219478845596313,5.96142053604126,0,0
8.548670768737793,14.736291885375977,9,17
-14.332005500793457,1.4844456911087036,1,1
4.9441237449646,-8.195686340332031,12,12
4.04306697845459,-10.454571723937988,12,12
12.409585952758789,-2.0719666481018066,19,19
13.558690071105957,-4.3008222579956055,12,16
-19.824296951293945,-17.18391227722168,2,2
-4.3339762687683105,11.019234657287598,6,8
-1.8269401788711548,15.267655372619629,0,4
-12.530287742614746,1.7864654064178467,12,1
-15.691658020019531,0.8114864826202393,1,1
8.012645721435547,-8.896985054016113,12,12
16.98260498046875,1.8349077701568604,13,13
-0.9146506190299988,-5.25797700881958,15,15
5.32597541809082,9.524049758911133,9,9
-1.970963716506958,10.005979537963867,4,6
-8.328548431396484,-12.789369583129883,18,18
7.313905239105225,-9.650410652160645,12,12
-3.013050079345703,14.070609092712402,4,4
-3.688936471939087,15.453250885009766,14,4
17.57590103149414,3.729825496673584,1,13
0.8994960188865662,-7.528988361358643,15,12
3.8999359607696533,-7.952305793762207,12,12
-16.08151626586914,1.1163558959960938,1,1
2.1196351051330566,-7.133854866027832,15,12
9.338165283203125,10.005741119384766,10,10
4.522643566131592,-9.13021469116211,12,12
17.5303897857666,-1.5777859687805176,14,14
0.11972926557064056,6.305160045623779,0,0
5.974550247192383,9.749176979064941,10,9
13.101333618164062,-6.32235860824585,16,16
9.547131538391113,9.706357955932617,10,6
-10.254778861999512,-23.722143173217773,3,3
-14.995118141174316,1.3666415214538574,1,1
17.642189025878906,-2.1752827167510986,14,14
2.4767403602600098,-6.103854179382324,15,12
-3.223543643951416,14.736217498779297,0,4
11.055512428283691,-6.458815097808838,16,16
-2.668670892715454,-1.7000430822372437,15,8
1.269957423210144,5.799945831298828,0,0
18.20870018005371,3.7485485076904297,13,13
2.9536173343658447,-7.186435699462891,12,12
13.06926155090332,-6.044508457183838,16,16
18.567150115966797,1.7829452753067017,4,13
9.190903663635254,12.440969467163086,10,10
8.521796226501465,15.36282730102539,17,17
-14.973495483398438,2.1784584522247314,1,1
-3.071068048477173,14.561908721923828,4,4
18.344249725341797,4.520259380340576,19,13
-19.670732498168945,-16.28054428100586,2,2
5.242497444152832,-10.160889625549316,17,12
-15.321296691894531,1.8455743789672852,1,1
-3.7060494422912598,11.150046348571777,9,6
-1.6345293521881104,14.855130195617676,4,4
4.101486682891846,-10.471214294433594,18,12
-3.5866940021514893,0.4985516369342804,8,7
-4.986570358276367,13.813373565673828,11,4
12.95923137664795,-6.096707344055176,16,16
-0.9359224438667297,-5.161555290222168,15,15
-2.0972096920013428,14.886597633361816,0,4
-1.2570509910583496,-5.585545539855957,15,15
-20.15748405456543,-17.08236312866211,2,2
-10.561874389648438,-23.020431518554688,3,3
0.11972084641456604,5.02742862701416,7,0
-11.104463577270508,-4.050411224365234,5,5
-3.1345152854919434,11.611510276794434,0,6
17.20585823059082,2.4631893634796143,12,13
-13.363091468811035,-0.6796522736549377,1,1
13.122753143310547,-6.192864894866943,16,16
-11.148405075073242,-3.887566089630127,5,5
-3.6666173934936523,-0.036811258643865585,8,7
17.748638153076172,-0.13321538269519806,12,14
-14.279624938964844,0.48002389073371887,1,1
5.225551128387451,-9.051868438720703,12,12
-10.559090614318848,-23.02022933959961,3,3
18.634592056274414,-3.1661322116851807,12,14
-9.723478317260742,-23.835847854614258,3,3
-9.736786842346191,17.49526023864746,11,11
-14.030136108398438,0.3335706293582916,1,1
4.401275634765625,-8.549026489257812,12,12
-15.134137153625488,2.8756842613220215,1,1
-9.622441291809082,16.36390495300293,11,11
9.125802993774414,-7.310355186462402,12,12
-3.393826723098755,-0.5952649116516113,8,8
17.89548683166504,-1.9186960458755493,14,14
-10.36854076385498,-23.986553192138672,3,3
-11.141556739807129,-3.7727766036987305,5,5
5.646900177001953,9.323325157165527,7,9
-8.339739799499512,-12.784356117248535,18,18
-2.218705654144287,10.163092613220215,13,6
17.70990562438965,-1.384081244468689,13,14
6.156890392303467,9.957464218139648,0,9
13.139888763427734,-1.8893026113510132,14,19
1.17301607131958,5.831493377685547,0,0
-10.216913223266602,-23.805278778076172,3,3
-1.9072463512420654,9.833706855773926,4,6
-2.58852219581604,14.88467788696289,0,4
8.518206596374512,15.3064546585083,17,17
3.509772539138794,-9.411730766296387,12,12
-15.624855995178223,0.7566819190979004,1,1
4.092308521270752,-9.461191177368164,12,12
5.589869976043701,9.78671646118164,0,9
9.239734649658203,11.34300708770752,10,10
-3.6191022396087646,14.30203914642334,4,4
-10.693400382995605,-2.8607776165008545,5,5
16.397764205932617,-2.8840529918670654,14,14
-16.275245666503906,2.7625746726989746,1,1
8.78752613067627,11.157122611999512,10,10
-14.17507553100586,1.0248521566390991,1,1
5.253692150115967,9.829885482788086,9,9
8.419914245605469,14.973650932312012,17,17
-9.882871627807617,16.955345153808594,11,11
7.060525417327881,-7.932538986206055,12,12
-1.6226763725280762,-5.5832414627075195,18,15
-9.975354194641113,17.614788055419922,13,11
-15.771844863891602,2.3636064529418945,1,1
-1.1683768033981323,-4.958728313446045,15,15
-9.441306114196777,-1.1716867685317993,13,13
12.15493106842041,-1.8321202993392944,19,19
8.2813720703125,15.223654747009277,17,17
12.762920379638672,-2.0498695373535156,19,19
17.860986709594727,3.7590105533599854,13,13
9.14655590057373,10.379470825195312,1,10
1.1998718976974487,5.520215034484863,0,0
1.332823634147644,6.023444652557373,0,0
12.585662841796875,-2.5491344928741455,19,19
-11.147178649902344,-3.9170315265655518,5,5
6.774995803833008,-6.935296535491943,16,12
1.054274559020996,4.954457759857178,0,0
4.759073734283447,-8.744523048400879,12,12
17.359375,-2.43890643119812,14,14
-15.807642936706543,-0.4856705665588379,18,1
18.19059944152832,3.460331916809082,13,13
-0.33573415875434875,6.174737453460693,0,0
5.105935096740723,-7.392380237579346,12,12
-20.431964874267578,-16.6717586517334,2,2
16.894935607910156,4.650508403778076,4,13
-11.012640953063965,-23.858131408691406,3,3
6.702144145965576,-10.186476707458496,0,12
2.323090076446533,-9.289361000061035,12,12
-0.792685329914093,-5.409627914428711,15,15
-3.0362792015075684,11.88099193572998,6,4
-3.089228391647339,12.943001747131348,0,4
5.264510631561279,-8.534378051757812,12,12
-2.9926064014434814,11.377696990966797,6,6
17.691417694091797,4.699676513671875,13,13
-9.069677352905273,-23.66830062866211,1,3
-8.36738395690918,-12.748537063598633,18,18
0.025254473090171814,4.559304237365723,7,0
-10.540050506591797,-24.153213500976562,3,3
17.259586334228516,1.522160291671753,12,13
13.384775161743164,-4.091912746429443,15,16
17.745128631591797,0.7352823615074158,12,13
-3.7549610137939453,1.1706815958023071,0,7
17.30078125,4.861145496368408,13,13
-10.995314598083496,-4.645596504211426,5,5
5.235793113708496,10.535491943359375,0,12
-11.141715049743652,-3.8577756881713867,5,5
-3.2630703449249268,15.18185806274414,4,4
2.914304256439209,6.317949295043945,12,0
9.013830184936523,15.122248649597168,17,17
-9.323344230651855,17.112573623657227,4,11
-8.31347942352295,-12.784344673156738,18,18
1.3904167413711548,5.590555191040039,0,0
-12.196796417236328,1.882942795753479,1,8
-2.6124343872070312,-1.3293991088867188,6,8
17.126934051513672,-2.4784932136535645,14,14
-14.770391464233398,1.5877447128295898,1,1
-20.15657615661621,-16.14175033569336,2,2
-19.218769073486328,-16.15346908569336,2,2
17.819618225097656,3.6573500633239746,13,13
10.02087688446045,10.896577835083008,10,10
-0.42873677611351013,5.6190972328186035,0,0
0.7786440253257751,6.034752368927002,0,0
18.296405792236328,-2.786128282546997,12,14
12.625792503356934,-2.133535385131836,19,19
-19.52314567565918,-15.270377159118652,2,2
9.229700088500977,11.305301666259766,10,10
-1.4718596935272217,2.844694137573242,0,0
-20.15767478942871,-15.981398582458496,2,2
1.6226850748062134,-8.849974632263184,0,12
13.22080135345459,-5.557782173156738,16,16
16.612594604492188,-2.7130637168884277,14,14
-10.195839881896973,17.05177879333496,11,11
-5.4729719161987305,1.8481165170669556,6,10
-4.435229301452637,1.2511069774627686,7,7
5.240484714508057,9.865439414978027,0,9
-2.4415199756622314,16.458471298217773,4,4
-19.19481658935547,-16.39593505859375,2,2
-10.462923049926758,17.295299530029297,11,11
-20.32508659362793,-16.21538734436035,2,2
3.249021053314209,-8.573407173156738,12,12
0.7287554144859314,5.645518779754639,0,0
-2.922717809677124,14.957847595214844,4,4
-3.9750819206237793,1.4291141033172607,7,7
0.03668695688247681,6.828824520111084,0,0
13.168050765991211,-6.2962541580200195,16,16
8.565140724182129,15.130276679992676,17,17
5.734905242919922,-8.562010765075684,12,12
-15.097363471984863,0.69419926404953,1,1
2.7103612422943115,6.155670166015625,0,0
9.018701553344727,12.673105239868164,17,10
-0.738010048866272,6.412421703338623,7,0
1.8994934558868408,6.304296016693115,0,0
-10.948678016662598,-23.29851531982422,3,3
5.941634654998779,-7.552073955535889,12,12
12.500395774841309,-3.2474746704101562,19,16
18.081165313720703,4.489797592163086,13,13
-10.03940486907959,16.819108963012695,11,11
5.101893901824951,-7.458106994628906,12,12
17.676372528076172,0.420579195022583,13,13
-10.323929786682129,17.635417938232422,11,11
-16.182493209838867,0.9203670024871826,1,1
0.7008405923843384,6.201021194458008,0,0
-4.017929553985596,14.167726516723633,6,4
15.151187896728516,-4.60421085357666,16,16
5.123264312744141,-6.356873035430908,0,12
-0.1215093731880188,6.899537563323975,12,0
-4.2626142501831055,1.4591447114944458,8,7
-1.9175312519073486,10.431840896606445,6,6
-16.24614906311035,1.29188871383667,1,1
-19.30714225769043,-16.773229598999023,2,2
-3.917032241821289,-0.5854998826980591,6,8
-10.570029258728027,-24.10206413269043,3,3
17.984825134277344,3.58100962638855,13,13
-13.84449577331543,1.8993396759033203,1,1
-1.0697276592254639,-5.761434078216553,9,15
-5.456311225891113,0.8658133745193481,15,7
1.7716435194015503,5.666288375854492,0,0
-9.563695907592773,-1.164564609527588,10,1
-15.518080711364746,1.6931732892990112,1,1
-16.387426376342773,1.4638175964355469,1,1
6.275910377502441,-8.683100700378418,12,12
0.5759180784225464,6.412200450897217,0,0
8.59473991394043,15.353100776672363,17,17
12.70720386505127,-6.184274673461914,16,16
8.395977020263672,15.185786247253418,17,17
7.662745952606201,-9.402907371520996,12,12
-19.446985244750977,-16.08624839782715,2,2
-3.1106371879577637,14.69821834564209,4,4
