tsne_x,tsne_y,y_true,y_pred
-20.204015731811523,6.29644250869751,1,1
16.33778953552246,-0.8000330328941345,12,12
-16.722209930419922,-2.4237537384033203,5,5
1.2994979619979858,8.861349105834961,11,11
0.9417294859886169,9.591124534606934,11,11
-7.410173416137695,-12.3587064743042,7,0
1.4492175579071045,9.279906272888184,11,11
-20.77765655517578,6.3924431800842285,1,1
-3.6402337551116943,25.3328914642334,2,2
4.678727149963379,-3.9093916416168213,13,13
-0.025984544306993484,-10.663439750671387,14,6
5.389280319213867,-5.8409271240234375,0,13
-3.0863149166107178,25.534873962402344,2,2
-16.215517044067383,-1.677350401878357,1,5
8.448920249938965,1.513689398765564,14,14
-21.3252010345459,5.676156044006348,1,1
-5.687249660491943,-15.116397857666016,0,0
-3.4930596351623535,-0.30405113101005554,9,17
-21.877241134643555,4.824567794799805,1,1
16.23003578186035,0.6802234649658203,12,12
17.358299255371094,1.5228831768035889,12,12
5.36677360534668,7.114804744720459,19,19
9.326133728027344,4.441976070404053,12,14
-2.3533568382263184,25.427873611450195,2,2
1.8584707975387573,-9.811049461364746,6,8
-1.9280130863189697,-16.254758834838867,0,0
-21.76705551147461,3.8104004859924316,12,1
-20.983604431152344,5.892151832580566,1,1
8.157561302185059,-1.5739879608154297,12,12
6.275145053863525,-2.5455820560455322,13,13
14.38189697265625,-7.281876087188721,15,15
-8.281170845031738,-8.659140586853027,9,9
-4.519100189208984,-14.958395004272461,4,0
-4.851755619049072,12.305427551269531,18,18
9.780224800109863,0.47635456919670105,12,12
0.7758131623268127,-15.892316818237305,4,4
2.5735950469970703,-17.200387954711914,14,4
5.9542741775512695,-4.418388366699219,1,13
15.4441556930542,-6.958286762237549,15,15
15.283376693725586,-1.9699548482894897,12,12
-20.592119216918945,6.437145233154297,1,1
15.572656631469727,-1.8063263893127441,15,12
-6.426220417022705,-4.301829814910889,10,10
17.513505935668945,0.6633951663970947,12,12
7.298787593841553,0.4008086621761322,14,14
-6.614584922790527,-13.214883804321289,0,0
-8.474954605102539,-7.503073215484619,10,9
10.493646621704102,8.21370792388916,16,16
-6.7018232345581055,-4.213925838470459,10,10
-15.763772010803223,20.030155181884766,3,3
-21.782201766967773,4.802749156951904,1,1
7.676864147186279,1.8970965147018433,14,14
12.405328750610352,-5.93332052230835,15,12
1.8017774820327759,-17.61641502380371,0,4
10.18571949005127,4.543232440948486,16,14
1.4438471794128418,-8.824470520019531,15,8
-6.24370002746582,-15.334908485412598,0,0
4.46651029586792,-4.71981143951416,13,13
14.513431549072266,-2.794010877609253,12,12
10.112944602966309,8.256304740905762,16,16
2.639892101287842,-7.379669666290283,4,8
-8.000692367553711,-2.9952731132507324,10,10
-3.1877636909484863,0.5475468635559082,17,17
-19.797170639038086,4.953798770904541,1,1
1.6473113298416138,-16.808805465698242,4,4
3.8244359493255615,-4.236584186553955,19,13
-3.5878260135650635,25.07171630859375,2,2
15.471244812011719,1.136855125427246,17,12
-19.707733154296875,5.436159610748291,1,1
2.726656198501587,-13.247842788696289,9,6
-0.21172137558460236,-17.01251983642578,4,4
17.874679565429688,1.8777720928192139,18,12
-0.8715744018554688,-10.013142585754395,8,8
3.15543532371521,-14.861072540283203,11,6
10.0341796875,8.228978157043457,16,16
14.412043571472168,-7.456904411315918,15,15
-3.8278274536132812,-15.895176887512207,0,0
15.02136516571045,-7.446540832519531,15,15
-2.2880804538726807,25.72324562072754,2,2
-15.926009178161621,19.71445655822754,3,3
-7.468308925628662,-13.220839500427246,7,0
-16.175689697265625,-2.5284531116485596,5,5
0.8711980581283569,-13.500007629394531,0,6
5.883255958557129,-3.2702972888946533,12,13
-16.2580623626709,-2.1237447261810303,1,5
10.400222778320312,8.202747344970703,16,16
-16.576831817626953,-2.709550619125366,5,5
0.3383275866508484,-9.624860763549805,8,8
8.766626358032227,1.108576774597168,12,14
-20.075592041015625,3.7552926540374756,1,1
15.679123878479004,0.25297775864601135,12,12
-15.925357818603516,19.678524017333984,3,3
10.737385749816895,1.0387537479400635,12,12
-15.835443496704102,18.460405349731445,3,3
1.0269246101379395,9.123531341552734,11,11
-19.157608032226562,3.929368257522583,1,1
16.220184326171875,-0.06457862257957458,12,12
-18.626476287841797,5.360086917877197,1,1
1.1886305809020996,8.295036315917969,11,11
16.21999740600586,2.9609224796295166,12,12
0.5006170272827148,-9.445337295532227,8,8
8.828463554382324,1.1670037508010864,14,14
-14.893424034118652,19.064706802368164,3,3
-16.42353057861328,-2.629821300506592,5,5
-8.828451156616211,-8.243131637573242,7,9
-4.848329544067383,12.29249095916748,18,18
2.013671636581421,-14.26851749420166,13,6
7.518362045288086,0.846916139125824,13,14
-8.21619987487793,-6.995838642120361,0,9
6.250904083251953,5.813183307647705,14,19
-6.273516654968262,-15.352192878723145,0,0
-15.925264358520508,19.15586280822754,3,3
2.9995479583740234,-11.834213256835938,4,6
0.8810728192329407,-17.347673416137695,0,4
-3.3516383171081543,0.5512241721153259,17,17
18.501495361328125,1.2419936656951904,12,12
-20.84477424621582,5.5805253982543945,1,1
17.007478713989258,1.0629384517669678,12,12
-8.251651763916016,-8.175921440124512,0,9
-8.472977638244629,-3.8184268474578857,10,10
2.2520179748535156,-16.622098922729492,4,4
-15.732734680175781,-2.842257499694824,5,5
9.165855407714844,3.5762453079223633,14,14
-18.34428596496582,6.061529636383057,1,1
-8.58809757232666,-4.516529560089111,10,10
-21.10486602783203,4.889189720153809,1,1
-8.258085250854492,-8.950994491577148,9,9
-3.534796953201294,-0.03330090269446373,17,17
0.6738649010658264,9.377111434936523,11,11
16.367443084716797,2.8610002994537354,12,12
14.687994003295898,-8.075870513916016,18,15
1.120773196220398,9.705497741699219,13,11
-19.615114212036133,5.5008416175842285,1,1
14.071012496948242,-7.74210786819458,15,15
-14.119304656982422,-3.3781516551971436,13,5
4.235550403594971,8.609782218933105,19,12
-3.1015353202819824,0.005323059391230345,17,17
6.206033229827881,6.643272876739502,19,19
4.551375865936279,-5.095757961273193,13,13
-6.3591389656066895,-4.476620674133301,1,10
-6.323317050933838,-14.648712158203125,0,0
-6.262858867645264,-14.554869651794434,0,0
6.828742504119873,6.880189895629883,19,19
-16.60625457763672,-2.2447938919067383,5,5
14.037431716918945,-4.555747985839844,16,12
-5.261313438415527,-13.190245628356934,0,0
16.871368408203125,0.11796263605356216,12,12
7.812075138092041,2.268436908721924,14,14
-5.199880599975586,12.220762252807617,18,18
4.982359409332275,-4.422991752624512,13,13
-5.38236665725708,-14.286456108093262,0,0
18.684162139892578,-0.8344563841819763,12,12
-3.348966360092163,24.67888641357422,2,2
4.478646278381348,-6.464848518371582,4,13
-14.533937454223633,19.543577194213867,3,3
16.41950035095215,-2.8977203369140625,0,12
18.91676139831543,0.5342456698417664,12,12
15.288941383361816,-7.181776523590088,15,15
0.7209375500679016,-15.114623069763184,6,6
1.3339247703552246,-14.223427772521973,0,6
16.704853057861328,0.5687720775604248,12,12
1.4966862201690674,-13.962553977966309,6,6
3.446349620819092,-5.998732089996338,13,13
-16.07773208618164,17.996688842773438,1,3
-5.355372428894043,12.187970161437988,18,18
-5.44918966293335,-12.78633975982666,7,0
-14.673770904541016,19.990598678588867,3,3
7.907664775848389,-1.3381880521774292,12,12
5.653567790985107,-2.689979076385498,15,13
7.568723201751709,-0.7270257472991943,12,14
-3.405641555786133,-10.248539924621582,0,7
3.8502771854400635,-5.677060127258301,13,13
10.798465728759766,2.744046926498413,5,12
18.081117630004883,-0.393302857875824,0,12
-16.516767501831055,-2.6558873653411865,5,5
1.7039076089859009,-17.841991424560547,4,4
-7.550479412078857,-9.675082206726074,12,0
-2.5933854579925537,0.15051037073135376,17,17
1.015702247619629,8.505864143371582,4,11
-4.889434337615967,12.288772583007812,18,18
-6.472257614135742,-14.393153190612793,0,0
1.3711154460906982,-9.921197891235352,1,8
1.3510727882385254,-9.587964057922363,6,8
7.957388877868652,2.81217885017395,14,14
-21.500259399414062,5.022054672241211,1,1
-3.52868390083313,25.728954315185547,2,2
-3.251868486404419,26.337932586669922,2,2
4.91499137878418,-5.0759711265563965,13,13
-7.820680141448975,-3.6357991695404053,10,10
-6.057125091552734,-13.853116989135742,0,0
-5.855653762817383,-15.432670593261719,0,0
8.835264205932617,1.7895845174789429,12,14
6.059382915496826,6.874338150024414,19,19
-4.479274272918701,25.774246215820312,2,2
-8.348726272583008,-4.015030384063721,10,10
-2.327328681945801,-9.755884170532227,0,7
-2.972093105316162,26.16253662109375,2,2
-19.046850204467773,6.573410511016846,0,1
9.572559356689453,7.462459087371826,16,16
8.422228813171387,3.510496139526367,14,14
1.5602973699569702,9.316274642944336,11,11
-18.084733963012695,4.723690986633301,6,1
-3.336587905883789,-9.867959022521973,7,7
-8.484230041503906,-9.379186630249023,0,9
-2.3378334045410156,0.7473861575126648,4,17
-3.3547046184539795,26.32854461669922,2,2
0.8607686758041382,9.506375312805176,11,11
-2.6101696491241455,26.2772216796875,2,2
17.94862937927246,0.6048197746276855,12,12
-5.887584686279297,-14.185415267944336,0,0
1.5945940017700195,-17.3851375579834,4,4
-3.552687168121338,-10.305194854736328,7,7
-5.258876323699951,-15.185531616210938,0,0
10.47133731842041,8.230900764465332,16,16
-3.343959093093872,0.25330331921577454,17,17
16.24113655090332,0.8638406991958618,12,12
-20.35647201538086,4.763290882110596,1,1
-6.5110626220703125,-12.194181442260742,0,0
-7.612197399139404,-4.87327766418457,17,10
-4.539544582366943,-14.31441593170166,7,0
-5.847383499145508,-14.820613861083984,0,0
-15.558260917663574,20.0900821685791,3,3
17.40729522705078,0.3705105185508728,12,12
7.069324970245361,7.182428359985352,19,19
4.578103065490723,-4.283263206481934,13,13
1.554790735244751,8.945032119750977,11,11
18.785404205322266,-1.0206828117370605,12,12
6.670711040496826,-1.837852120399475,13,13
2.3960204124450684,9.388503074645996,11,11
-20.434864044189453,6.499182224273682,1,1
-6.153521537780762,-15.566004753112793,0,0
2.2260544300079346,-16.641544342041016,6,4
10.163054466247559,4.812253952026367,16,16
18.93229103088379,-1.135855793952942,0,12
-14.573199272155762,-3.1058692932128906,12,7
-0.7242874503135681,-10.173842430114746,8,7
1.5082309246063232,-14.04686164855957,6,6
-20.894861221313477,6.427896499633789,1,1
-2.7889206409454346,25.217334747314453,2,2
12.31096076965332,-8.226487159729004,6,15
-14.36607551574707,19.751100540161133,3,3
4.52828311920166,-4.754825592041016,13,13
-21.876012802124023,5.742482662200928,1,1
15.083166122436523,-8.536421775817871,9,15
-17.544715881347656,3.544468641281128,15,1
-5.775013446807861,-13.331689834594727,0,0
-14.073803901672363,-3.4136288166046143,10,0
-19.936840057373047,6.077592849731445,1,1
-19.90947914123535,6.338567733764648,1,1
15.4069185256958,2.291567087173462,12,12
-4.158914566040039,-15.39600658416748,0,0
-3.112389087677002,0.5304312109947205,17,17
9.97662353515625,8.392231941223145,16,16
-3.408013105392456,0.10986585915088654,17,17
12.5917387008667,1.3336657285690308,12,12
-3.6338837146759033,25.93671226501465,2,2
1.5100194215774536,-16.942880630493164,4,4
