tsne_x,tsne_y,y_true,y_pred
-4.552011489868164,6.640016078948975,12,12
-13.088988304138184,19.27722930908203,10,3
-9.691247940063477,2.310201406478882,12,13
3.121899127960205,-22.799409866333008,13,0
-0.22623881697654724,10.537607192993164,0,0
6.745766639709473,4.931769847869873,3,12
1.2430251836776733,-25.340761184692383,7,1
12.25423526763916,4.523963928222656,4,0
-3.079911708831787,-10.607584953308105,19,14
20.497596740722656,-3.550572633743286,18,12
-26.551485061645508,-5.970523357391357,16,6
-0.6271006464958191,-6.684946060180664,14,0
-4.275701999664307,19.176986694335938,2,2
-9.005104064941406,12.774910926818848,3,3
-2.729236364364624,-6.129889011383057,12,0
-10.047821044921875,16.497493743896484,3,3
11.344212532043457,-6.298127174377441,14,15
-16.22086524963379,-9.743512153625488,11,12
22.39128303527832,-2.176516056060791,2,1
-3.092482805252075,-15.560588836669922,11,11
20.293781280517578,13.26551628112793,0,11
-10.50871753692627,-0.6392096281051636,13,13
0.10397692024707794,-9.535008430480957,0,0
-10.754242897033691,-4.502371788024902,12,13
-17.004152297973633,22.962202072143555,1,18
-18.846303939819336,18.52361297607422,16,3
15.129901885986328,1.2755118608474731,12,12
18.03786277770996,0.9534264206886292,15,12
1.9015053510665894,16.243270874023438,5,3
-12.218372344970703,1.3175171613693237,6,4
-15.09358024597168,-10.94118881225586,15,15
4.923731803894043,9.476397514343262,0,0
7.261737823486328,20.084945678710938,7,3
-13.072823524475098,14.999022483825684,10,0
-10.802702903747559,18.45941162109375,3,3
2.8860766887664795,-17.213464736938477,4,16
-10.411076545715332,-23.40108871459961,8,1
-18.688098907470703,-11.27872085571289,12,0
8.150364875793457,0.379336953163147,12,12
-13.683560371398926,3.1910927295684814,4,1
6.228154182434082,-20.67601776123047,3,3
-1.1218944787979126,-16.936050415039062,13,4
-6.579482078552246,19.86343002319336,1,2
16.090410232543945,6.18765926361084,1,15
-18.243207931518555,-13.984611511230469,1,0
1.09445321559906,1.225354552268982,12,0
26.655426025390625,-0.5667708516120911,2,1
-0.3947049677371979,-0.06981702148914337,6,0
9.074156761169434,0.9031581282615662,19,12
-4.533351898193359,1.9584845304489136,15,12
-8.612649917602539,24.135433197021484,5,2
-15.4655179977417,16.015840530395508,0,1
0.08567742258310318,-2.284437656402588,0,0
-17.773193359375,25.800737380981445,1,18
5.53905725479126,-2.0426080226898193,12,12
5.214900493621826,-24.47133445739746,5,16
-6.392456531524658,-7.69401216506958,11,13
-11.595878601074219,21.549606323242188,11,5
1.2844414710998535,-7.9657392501831055,7,0
-18.771806716918945,-7.952291488647461,11,1
-17.503761291503906,-14.887749671936035,1,0
19.000408172607422,-4.201612949371338,2,15
-0.8918423056602478,-24.44670867919922,13,16
9.065524101257324,-16.001712799072266,14,11
3.6449334621429443,-17.703397750854492,0,4
-3.4420037269592285,23.286893844604492,2,2
13.756902694702148,-13.260478019714355,1,17
0.40267667174339294,-10.2646484375,14,0
-5.702759742736816,-13.790590286254883,1,0
3.9939799308776855,9.236842155456543,0,0
-17.308734893798828,1.4536550045013428,9,13
-16.567537307739258,-2.875567674636841,1,1
8.227261543273926,-4.3913493156433105,12,12
-7.662112712860107,6.378942012786865,12,13
4.023214340209961,15.732648849487305,19,11
11.78986930847168,14.07590389251709,12,17
6.973655700683594,0.8751391768455505,2,0
4.588746070861816,-18.610523223876953,6,16
25.761188507080078,-8.289334297180176,0,1
1.518857479095459,-21.260570526123047,12,11
-22.30694007873535,-3.2867298126220703,1,0
19.15488052368164,10.099006652832031,12,12
-22.970060348510742,-11.218940734863281,13,7
10.488889694213867,4.147554397583008,15,12
5.863123893737793,9.766789436340332,9,0
-12.218899726867676,-21.4602108001709,4,1
-19.66097068786621,22.95317268371582,18,18
23.917917251586914,-2.3678479194641113,12,12
-21.79012107849121,-9.988984107971191,4,0
-10.597546577453613,3.5360944271087646,14,13
-13.012393951416016,-0.3375537395477295,1,13
14.524504661560059,-7.869182109832764,15,0
-14.345144271850586,-13.424235343933105,12,1
20.536224365234375,-1.191260576248169,1,1
20.480831146240234,2.1827552318573,15,15
6.54723596572876,-9.755757331848145,10,0
7.728856563568115,-2.6061642169952393,12,12
-8.02187442779541,-7.2798004150390625,14,13
-0.7520478963851929,-10.101286888122559,0,14
7.0530314445495605,17.773937225341797,10,11
0.44586825370788574,-18.863445281982422,16,19
-17.876922607421875,7.068460464477539,10,0
8.231475830078125,20.802141189575195,3,3
-18.714218139648438,-10.43625545501709,1,0
5.404842853546143,22.841901779174805,14,11
-4.81673002243042,-3.722459077835083,15,6
-16.484888076782227,-0.8205533623695374,0,4
2.8861241340637207,-11.400654792785645,16,0
27.55423355102539,-2.7860043048858643,15,1
-17.194089889526367,9.440792083740234,0,0
-22.147920608520508,-4.705480575561523,13,0
-14.666534423828125,-9.527249336242676,12,12
-18.725553512573242,24.574596405029297,16,18
-8.972790718078613,-3.034858465194702,4,13
0.36772841215133667,-1.9987547397613525,10,0
-15.992267608642578,12.66590404510498,17,0
-16.814754486083984,-12.456835746765137,1,1
-17.65058135986328,0.6094192266464233,4,4
1.1907727718353271,-12.495577812194824,19,0
-4.886398792266846,22.280656814575195,2,2
-19.451099395751953,20.217065811157227,17,0
-1.1171444654464722,18.288541793823242,1,2
-9.27160930633545,-5.776546955108643,9,13
-22.075653076171875,-4.449618339538574,4,0
15.604496955871582,-11.321364402770996,18,19
7.894193172454834,2.1464927196502686,8,12
18.623981475830078,7.15727424621582,11,12
5.972944736480713,2.5456578731536865,16,12
21.044132232666016,10.256095886230469,15,15
-14.882162094116211,-6.855672836303711,0,12
-13.547492980957031,20.71003532409668,15,5
-10.234719276428223,-10.295784950256348,2,12
-19.69851303100586,23.91063117980957,3,18
-20.5499267578125,0.1499844789505005,7,0
7.043776035308838,18.980623245239258,5,10
-2.6711835861206055,-8.902617454528809,0,4
-13.252496719360352,9.22700309753418,12,0
12.358935356140137,13.412675857543945,1,9
6.292299747467041,17.8673038482666,16,11
-21.136919021606445,1.312180757522583,5,0
-17.06264877319336,-19.853450775146484,8,0
-11.379849433898926,-13.342867851257324,12,14
20.82566261291504,-8.315963745117188,1,12
16.8122615814209,-1.2734304666519165,12,12
-14.915399551391602,17.252155303955078,3,0
8.777118682861328,-10.004857063293457,12,0
-10.616458892822266,-16.360837936401367,3,12
3.1543385982513428,-22.68036460876465,11,16
19.64579963684082,13.914870262145996,1,11
9.544197082519531,-14.165974617004395,12,14
-23.56193733215332,-16.364795684814453,1,15
-11.729530334472656,2.473445415496826,11,12
-2.896320343017578,-14.135007858276367,12,0
-12.403138160705566,-13.660179138183594,8,12
2.3137319087982178,6.071785926818848,14,2
12.247405052185059,-12.29666805267334,3,17
-13.287698745727539,22.93471336364746,5,5
-0.6706170439720154,21.59771728515625,7,2
-2.755629062652588,16.465023040771484,18,2
-9.91789722442627,-9.431493759155273,13,12
-9.52273941040039,1.3909955024719238,13,13
9.007451057434082,15.761801719665527,0,10
11.300496101379395,-3.962839126586914,14,12
-16.173885345458984,-19.113428115844727,0,0
-8.543206214904785,-21.066116333007812,3,1
10.182646751403809,-9.509790420532227,4,12
-8.379830360412598,-13.629158020019531,0,12
-2.7374348640441895,-20.8358211517334,17,17
-13.30915355682373,-3.0593349933624268,12,0
26.0487060546875,-0.8326396346092224,1,1
27.546701431274414,-1.0062649250030518,12,1
4.142370223999023,-2.4426896572113037,0,12
-3.6321473121643066,-18.982946395874023,10,0
-8.763745307922363,-19.9948787689209,4,14
0.6387028098106384,24.194570541381836,5,10
-25.897899627685547,2.451554298400879,14,1
-2.110186815261841,19.991790771484375,1,2
-4.435378074645996,-6.031152248382568,10,0
-20.367717742919922,-1.2913850545883179,1,0
10.196805000305176,13.78252124786377,9,17
-7.466084957122803,-0.32112962007522583,17,13
-0.13215143978595734,25.012836456298828,11,2
-19.17803382873535,4.564864158630371,12,11
-13.567341804504395,-5.117452621459961,18,0
4.911381244659424,-13.162785530090332,13,0
-15.769155502319336,-21.276287078857422,1,0
7.766430854797363,-23.708049774169922,15,11
-0.36038410663604736,3.8790738582611084,13,0
16.27645492553711,-10.751224517822266,19,0
10.839226722717285,-9.874324798583984,17,19
-7.7171311378479,-3.8610146045684814,19,13
-10.450814247131348,-2.6780600547790527,13,12
-8.32413101196289,-14.324856758117676,1,10
25.179990768432617,-5.746027946472168,0,2
-4.904770374298096,-3.872680425643921,0,0
-21.818748474121094,19.335357666015625,19,0
6.41901969909668,-23.054210662841797,5,16
1.3119415044784546,12.766356468200684,16,0
22.406530380249023,6.105327606201172,0,12
3.146919012069702,3.9983510971069336,12,12
-7.031342506408691,-1.6625487804412842,14,13
16.98912811279297,-14.763216018676758,18,18
-3.663084030151367,-8.386557579040527,13,13
24.863487243652344,1.2789188623428345,0,12
-10.879980087280273,1.477750539779663,12,13
16.413801193237305,-9.035048484802246,2,15
-6.702206611633301,9.352989196777344,4,10
-10.336973190307617,17.618709564208984,3,3
-13.659037590026855,-6.154469013214111,0,13
-16.982563018798828,26.905731201171875,12,2
22.127378463745117,-0.38264229893684387,15,1
-17.832706451416016,-4.915710926055908,6,0
-19.334402084350586,-4.027190208435059,0,0
-1.3502604961395264,-7.8756866455078125,12,0
-3.1758060455322266,-16.927059173583984,6,17
5.626167297363281,-1.0056637525558472,13,12
-5.755053520202637,14.375598907470703,1,12
-3.3660590648651123,-21.104183197021484,18,10
10.915539741516113,11.00021743774414,7,13
6.352379322052002,-4.480168342590332,3,12
13.908682823181152,0.9996521472930908,12,12
-6.673055171966553,20.179067611694336,15,2
-19.946285247802734,-2.383822441101074,12,0
2.0461947917938232,5.189123630523682,0,12
2.058806896209717,1.168489694595337,13,0
4.347360610961914,-21.1354923248291,5,16
22.380163192749023,3.205021858215332,0,15
-11.207622528076172,19.286876678466797,5,3
18.7810001373291,-0.0033638919703662395,4,12
7.581162929534912,11.468398094177246,12,0
-0.5600088834762573,-19.776897430419922,17,17
-21.804590225219727,20.870790481567383,4,3
-21.03314971923828,25.165666580200195,18,18
-22.810646057128906,-9.046512603759766,0,0
16.90576934814453,-3.4440622329711914,1,15
1.3934211730957031,-1.6750937700271606,6,12
-12.756124496459961,-22.639591217041016,14,1
-14.093695640563965,-1.4733587503433228,1,4
-3.816317319869995,21.877290725708008,2,2
18.741512298583984,6.163889408111572,2,12
-12.600101470947266,-20.61088752746582,13,4
1.512616753578186,11.266194343566895,10,0
19.613872528076172,8.79202651977539,0,12
-9.711783409118652,-19.507184982299805,0,1
12.926494598388672,14.157526016235352,12,9
-15.157781600952148,1.4631630182266235,19,13
-5.988770484924316,10.239405632019043,2,2
5.1494526863098145,20.83711814880371,10,11
-0.6041032671928406,-11.323023796081543,0,14
-2.728700637817383,22.41724395751953,2,2
-10.512807846069336,-19.463943481445312,0,4
-22.480905532836914,-15.783417701721191,16,0
16.56098747253418,-3.9680914878845215,14,15
-15.892919540405273,19.880090713500977,11,5
8.106559753417969,18.210325241088867,6,11
3.0806877613067627,2.184490919113159,7,0
12.353425025939941,0.4392235279083252,0,12
-7.337700843811035,-5.328944206237793,4,4
-8.04574203491211,-9.649507522583008,2,12
3.1546294689178467,16.877010345458984,11,11
21.92140769958496,9.671236991882324,2,10
1.3290055990219116,16.331775665283203,12,3
20.05172348022461,-8.432482719421387,0,12
-19.490293502807617,-15.441484451293945,4,0
6.512288570404053,13.253402709960938,7,0
10.920269966125488,-8.36432933807373,0,15
-18.177961349487305,21.720130920410156,16,5
13.355447769165039,-13.569881439208984,17,10
9.091418266296387,2.1593704223632812,12,12
-16.440994262695312,15.045427322387695,1,5
2.1624467372894287,-13.140019416809082,0,0
-6.305941104888916,-5.163949966430664,17,0
-10.52110481262207,14.377228736877441,7,3
1.9294731616973877,-9.571517944335938,0,0
6.430708885192871,-21.937644958496094,3,3
3.6243736743927,12.210211753845215,12,0
14.837084770202637,-14.65385627746582,19,8
2.8999295234680176,-5.239375591278076,13,0
-21.779884338378906,17.873310089111328,11,3
23.155689239501953,2.772918939590454,12,12
15.944913864135742,6.5094146728515625,13,15
-15.156587600708008,-13.578191757202148,11,1
24.50537109375,-1.3167096376419067,1,1
-17.88321876525879,-16.384185791015625,0,0
-8.707808494567871,6.723230361938477,6,2
-0.17947092652320862,-24.285982131958008,16,0
5.95428991317749,-9.325839042663574,0,0
3.250446081161499,-11.92387580871582,12,0
-7.9727463722229,-11.535459518432617,8,12
-13.450328826904297,-8.418282508850098,6,12
5.168909549713135,-26.797983169555664,1,1
-4.370166778564453,20.61777114868164,2,2
4.901551723480225,-11.059236526489258,6,0
-7.595182418823242,17.039274215698242,3,3
-25.550195693969727,-5.637514114379883,13,10
-16.53856086730957,-18.024677276611328,1,0
-8.313865661621094,-2.1124980449676514,9,13
22.998794555664062,-3.8366355895996094,15,12
11.944579124450684,3.4569766521453857,0,12
16.998733520507812,3.453319549560547,10,12
1.48287034034729,-18.941526412963867,1,16
-12.359779357910156,13.692095756530762,1,3
-6.54023551940918,7.968012809753418,12,11
10.463988304138184,0.18803846836090088,0,12
16.926219940185547,11.634224891662598,17,14
-8.296748161315918,0.9915517568588257,16,13
8.036041259765625,15.5610933303833,17,17
-2.097559690475464,8.237796783447266,12,14
-3.3494346141815186,17.58631134033203,2,2
-19.745683670043945,-7.288908958435059,4,1
